id,duration,attention_check,education_level,education_level_other,subject_area,subject_area_other,phrase,response,vocab,dimension,rank_intended
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,86,alt,importance,5
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,80,alt,importance,4
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,61,alt,importance,3
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,25,alt,importance,2
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,10,alt,importance,1
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,90,alt,support,5
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,82,alt,support,4
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,65,alt,support,3
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,29,alt,support,2
294,757,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,15,alt,support,1
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,landmark,100,elife,importance,5
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,fundamental,80,elife,importance,4
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,important,95,elife,importance,3
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,valuable,33,elife,importance,2
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,useful,50,elife,importance,1
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,exceptional,100,elife,support,6
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,compelling,85,elife,support,5
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,convincing,50,elife,support,4
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,solid,60,elife,support,3
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,incomplete,10,elife,support,2
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,inadequate,0,elife,support,1
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very high importance,88,alt,importance,5
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,high importance,75,alt,importance,4
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate importance,14,alt,importance,3
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,low importance,5,alt,importance,2
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very low importance,5,alt,importance,1
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very strong support,80,alt,support,5
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,strong support,60,alt,support,4
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate support,20,alt,support,3
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,weak support,5,alt,support,2
295,590,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very weak support,8,alt,support,1
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,landmark,100,elife,importance,5
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,fundamental,85,elife,importance,4
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,important,80,elife,importance,3
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,valuable,75,elife,importance,2
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,useful,70,elife,importance,1
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,exceptional,95,elife,support,6
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,compelling,90,elife,support,5
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,convincing,85,elife,support,4
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,solid,75,elife,support,3
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,incomplete,55,elife,support,2
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,inadequate,35,elife,support,1
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,very high importance,100,alt,importance,5
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,high importance,85,alt,importance,4
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,moderate importance,65,alt,importance,3
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,low importance,30,alt,importance,2
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,very low importance,10,alt,importance,1
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,very strong support,90,alt,support,5
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,strong support,80,alt,support,4
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,moderate support,60,alt,support,3
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,weak support,40,alt,support,2
296,1299,80,Doctorate degree (PhD/other),NA,Other,Business,very weak support,10,alt,support,1
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,landmark,87,elife,importance,5
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,fundamental,74,elife,importance,4
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,important,69,elife,importance,3
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,valuable,60,elife,importance,2
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,useful,59,elife,importance,1
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,exceptional,95,elife,support,6
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,compelling,76,elife,support,5
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,convincing,69,elife,support,4
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,solid,68,elife,support,3
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,incomplete,88,elife,support,2
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,inadequate,81,elife,support,1
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very high importance,84,alt,importance,5
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,high importance,75,alt,importance,4
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate importance,64,alt,importance,3
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,low importance,30,alt,importance,2
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very low importance,24,alt,importance,1
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very strong support,90,alt,support,5
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,strong support,77,alt,support,4
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,moderate support,57,alt,support,3
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,weak support,34,alt,support,2
297,985,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very weak support,19,alt,support,1
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,landmark,95,elife,importance,5
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,fundamental,90,elife,importance,4
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,important,80,elife,importance,3
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,valuable,80,elife,importance,2
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,useful,75,elife,importance,1
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,exceptional,96,elife,support,6
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,compelling,95,elife,support,5
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,convincing,85,elife,support,4
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,solid,81,elife,support,3
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,incomplete,10,elife,support,2
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,inadequate,0,elife,support,1
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very high importance,95,alt,importance,5
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,high importance,90,alt,importance,4
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,moderate importance,50,alt,importance,3
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,low importance,25,alt,importance,2
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very low importance,10,alt,importance,1
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very strong support,85,alt,support,5
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,strong support,96,alt,support,4
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,moderate support,50,alt,support,3
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,weak support,5,alt,support,2
298,611,80,Doctorate degree (PhD/other),NA,Arts & Humanities,NA,very weak support,10,alt,support,1
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,landmark,89,elife,importance,5
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,fundamental,82,elife,importance,4
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,important,75,elife,importance,3
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,valuable,81,elife,importance,2
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,useful,70,elife,importance,1
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,exceptional,92,elife,support,6
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,compelling,79,elife,support,5
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,convincing,71,elife,support,4
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,solid,82,elife,support,3
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,incomplete,49,elife,support,2
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,inadequate,51,elife,support,1
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,95,alt,importance,5
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,90,alt,importance,4
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,54,alt,importance,3
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,11,alt,importance,2
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,11,alt,importance,1
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,1,alt,support,5
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,74,alt,support,4
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,39,alt,support,3
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,25,alt,support,2
299,570,2,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,2,alt,support,1
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,landmark,99,elife,importance,5
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,fundamental,92,elife,importance,4
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,important,77,elife,importance,3
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,valuable,81,elife,importance,2
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,useful,71,elife,importance,1
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,exceptional,91,elife,support,6
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,compelling,65,elife,support,5
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,convincing,70,elife,support,4
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,solid,75,elife,support,3
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,incomplete,33,elife,support,2
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,inadequate,13,elife,support,1
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,80,alt,importance,5
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,67,alt,importance,4
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,48,alt,importance,3
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,31,alt,importance,2
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,15,alt,importance,1
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,91,alt,support,5
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,75,alt,support,4
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,60,alt,support,3
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,38,alt,support,2
300,648,20,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,22,alt,support,1
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,landmark,100,elife,importance,5
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,fundamental,50,elife,importance,4
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,important,63,elife,importance,3
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,valuable,75,elife,importance,2
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,useful,28,elife,importance,1
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,exceptional,98,elife,support,6
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,compelling,81,elife,support,5
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,convincing,80,elife,support,4
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,solid,66,elife,support,3
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,incomplete,8,elife,support,2
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,inadequate,0,elife,support,1
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very high importance,73,alt,importance,5
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,high importance,61,alt,importance,4
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate importance,50,alt,importance,3
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,low importance,10,alt,importance,2
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very low importance,2,alt,importance,1
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very strong support,95,alt,support,5
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,strong support,85,alt,support,4
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,moderate support,40,alt,support,3
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,weak support,17,alt,support,2
301,590,80,Doctorate degree (PhD/other),NA,Life Sciences and Biomedicine,NA,very weak support,19,alt,support,1
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,landmark,91,elife,importance,5
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,fundamental,60,elife,importance,4
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,important,70,elife,importance,3
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,valuable,30,elife,importance,2
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,useful,30,elife,importance,1
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,exceptional,90,elife,support,6
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,compelling,30,elife,support,5
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,convincing,60,elife,support,4
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,solid,72,elife,support,3
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,incomplete,25,elife,support,2
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,inadequate,15,elife,support,1
302,745,80,Doctorate degree (PhD/other),NA,Physical Sciences,NA,very high importance,80,alt,importance,5
